Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,2825,2825x107,11.0,375.0,58.0,22.69956,0.02197120003402233,mulu
,2760,2760x264,11.0,375.0,58.0,23.598799999999997,0.30588799715042114,mulu
,3189,3189x445,11.0,375.0,58.0,23.712279999999996,0.7037824034690857,mulu
,3080,3080x305,11.0,375.0,58.0,23.452680000000004,0.4612608075141907,mulu
,3421,3421x266,21.0,375.0,58.0,23.231319999999997,0.43247359395027163,mulu
,3017,3017x476,21.0,375.0,58.0,23.924240000000005,0.6994112014770508,mulu
,2670,2670x449,21.0,375.0,58.0,23.521319999999992,0.5982656002044677,mulu
,2211,2211x469,21.0,375.0,58.0,23.618199999999987,0.5141375899314881,mulu
,3066,3066x370,23.24,375.0,58.0,23.406920000000003,0.5610944032669067,mulu
,2837,2837x283,25.0,375.0,58.0,23.413600000000006,0.3696000039577484,mulu
,3794,3794x496,25.0,375.0,58.0,23.62887999999999,0.9459647893905639,mulu
,3217,3217x972,25.0,375.0,58.0,24.491680000000017,1.5779391765594482,mulu
,3977,3977x964,27.4,383.4,58.0,24.64436000000001,1.9406080007553101,mulu
,3278,3278x669,29.0,405.0,58.0,24.254520000000007,1.0963711977005004,mulu
,4018,4018x586,29.0,405.0,58.0,24.347760000000005,1.1731008052825929,mulu
,3581,3581x1016,29.0,405.0,58.0,24.653039999999987,1.8499263763427733,mulu
,3723,3723x552,30.84,405.0,58.0,24.698439999999987,1.031539225578308,mulu
,3557,3557x572,31.0,405.0,58.0,24.33964000000001,1.020140790939331,mulu
,2654,2654x780,31.0,405.0,58.0,24.588520000000006,1.0418879985809326,mulu
,3623,3623x920,31.0,390.6,58.0,24.429160000000007,1.6712255954742432,mulu
,3616,3616x828,33.0,375.0,58.0,25.29384,1.504204773902893,mulu
,3310,3310x1038,33.0,387.6,58.0,24.688640000000007,1.7261056184768677,mulu
,3814,3814x1374,33.0,420.0,58.0,25.12187999999999,2.6712512016296386,mulu
,3894,3894x1460,38.76,495.6,58.0,25.75967999999999,2.869798421859741,mulu
,2496,2496x1365,39.0,510.0,58.0,24.371440000000003,1.7030144214630127,mulu
,2170,2170x1505,39.0,510.0,58.0,24.772679999999987,1.6455424308776856,mulu
,2445,2445x1457,37.2,510.0,58.0,24.426879999999986,1.7861504077911377,mulu
,3567,3567x1727,36.0,531.6,58.0,25.43188,3.0925248146057127,mulu
,2459,2459x1031,36.0,540.0,58.0,24.550639999999984,1.269004797935486,mulu
,3900,3900x1998,36.32,624.0,59.0,26.16847999999999,1.4790208101272584,mulu
,3868,3868x1503,37.0,645.0,59.0,25.990999999999985,1.0971328020095825,mulu
,3252,3252x2848,37.0,645.0,59.0,26.260600000000007,1.7551552057266235,mulu
,3876,3876x2522,37.0,645.0,59.0,26.3244,1.857260775566101,mulu
,2168,2168x2705,37.0,645.0,59.0,25.47667999999999,1.1026943683624268,mulu
,4064,4064x2419,30.0,645.0,59.0,25.702639999999995,1.8526399850845336,mulu
,2964,2964x3110,30.0,645.0,59.0,27.183600000000016,1.7415552139282227,mulu
,3555,3555x2570,30.0,643.8,59.0,26.503119999999996,1.7270272254943848,mulu
,3358,3358x3544,31.92,771.0,59.0,27.09196,2.316601610183716,mulu
,3264,3264x2945,38.0,810.0,59.0,26.73972,1.8602751970291138,mulu
,2554,2554x3169,38.0,810.0,59.0,27.07815999999999,1.5691967964172364,mulu
,2911,2911x2970,38.0,810.0,59.0,26.102239999999984,1.6778176069259643,mulu
,6861,6861x217,38.0,810.0,59.0,24.223399999999998,0.28030080199241636,mulu
,7322,7322x50,36.56,810.0,59.0,25.028360000000003,0.04081280007958412,mulu
,8049,8049x150,26.0,810.0,59.0,23.736199999999993,0.22756480276584626,mulu
,7181,7181x219,26.0,810.0,59.0,24.401519999999994,0.30086399912834166,mulu
,6869,6869x223,26.0,810.0,59.0,24.988080000000004,0.2928320050239563,mulu
,6576,6576x89,26.0,810.0,59.0,23.757680000000004,0.10131839960813523,mulu
,5080,5080x60,26.0,540.0,59.0,24.365600000000015,0.041305600106716155,mulu
,5580,5580x197,22.48,511.2,59.0,23.814399999999992,0.5359679937362671,mulu
,7417,7417x11,15.0,495.0,59.0,23.17852,0.010233599878847598,mulu
,4140,4140x229,15.0,465.0,58.08,23.393399999999996,0.4673856019973755,mulu
,4383,4383x300,15.0,449.4,58.0,23.172599999999992,0.6476352095603943,mulu
,4475,4475x407,15.0,428.4,58.0,23.982000000000006,0.9020352005958557,mulu
,6039,6039x275,22.0,411.0,58.0,23.914080000000002,0.813158392906189,mulu
,5149,5149x473,22.0,391.2,58.0,23.874119999999994,1.216544008255005,mulu
,6179,6179x474,22.0,375.0,58.52,24.642799999999987,1.4658688068389893,mulu
,5354,5354x418,22.0,375.0,59.0,24.56908,1.1259135961532594,mulu
,7429,7429x290,29.0,375.0,58.16,24.100719999999995,1.073862409591675,mulu
,4177,4177x307,29.0,375.0,58.0,23.747079999999997,0.6370431900024414,mulu
,4879,4879x435,29.0,375.0,58.0,24.69252,1.0702144145965575,mulu
,6924,6924x463,29.8,436.2,58.0,25.410360000000004,1.6096064090728759,mulu
,6287,6287x567,34.0,465.0,58.0,24.467599999999997,1.781382393836975,mulu
,6446,6446x795,34.0,465.0,58.0,25.06151999999999,2.595302438735962,mulu
,4748,4748x591,34.0,465.0,58.0,24.859119999999997,1.4186624050140382,mulu
,7570,7570x652,34.0,465.0,58.0,25.339679999999994,2.4951615810394285,mulu
,6923,6923x763,34.0,606.0,59.0,25.727279999999997,1.0046207904815674,mulu
,6991,6991x565,34.0,660.0,59.0,24.7526,0.7460479974746704,mulu
,5062,5062x810,34.0,660.0,59.0,24.89796,0.7737088084220887,mulu
,6594,6594x549,35.0,660.0,59.0,25.17371999999999,0.6832703948020935,mulu
,6996,6996x622,35.0,660.0,59.0,25.13712000000001,0.8199295997619629,mulu
,8127,8127x715,35.0,660.0,59.0,25.097239999999996,1.093292808532715,mulu
,5949,5949x1988,35.0,660.0,59.0,26.10288000000001,2.2431360244750977,mulu
,7689,7689x1924,33.08,697.8,59.0,27.062399999999997,2.8189695835113526,mulu
,5649,5649x1608,32.0,795.0,59.0,27.095440000000004,1.7594304084777832,mulu
,8023,8023x1569,32.0,795.0,59.0,27.07976000000001,2.4470784187316896,mulu
,5173,5173x1249,32.0,795.0,59.0,26.546760000000017,1.2506623983383178,mulu
,4523,4523x1725,32.52,795.0,59.0,26.708440000000017,1.509830379486084,mulu
,7610,7610x1532,33.0,795.0,59.0,26.953800000000005,2.2630144119262696,mulu
,5722,5722x1995,33.0,795.0,59.0,27.16248000000001,2.216761589050293,mulu
,4411,4411x1585,33.0,795.0,59.0,26.909920000000003,1.3571712017059325,mulu
,7433,7433x1652,33.4,720.0,59.0,28.059199999999986,2.374982452392578,mulu
,6589,6589x2499,34.0,823.8,59.0,27.94004,0.4497855961322784,mulu
,5585,5585x2216,34.0,885.0,60.0,35.59199999999999,0.3393984019756317,mulu
,7626,7626x2806,34.0,885.0,60.0,41.09504000000002,0.5832064032554627,mulu
,5164,5164x3405,34.0,885.0,60.0,41.5312,0.4793983995914459,mulu
,4968,4968x2583,34.0,885.0,61.04,40.41700000000002,0.35141759514808657,mulu
,6566,6566x3991,34.0,885.0,62.0,41.997560000000014,0.7132672071456909,mulu
,7095,7095x3885,26.0,885.0,62.0,42.476000000000006,0.7502335906028748,mulu
,5153,5153x3235,26.0,885.0,62.28,43.61972,0.4548736035823822,mulu
,7243,7243x3647,26.0,885.0,63.0,42.03424,0.7189568161964417,mulu
