Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,1057,1057x69,36.0,540.0,58.0,23.47759999999999,0.01321600005030632,softmax
,1191,1191x40,28.0,540.0,58.0,22.871800000000007,0.012345599941909313,softmax
,1042,1042x64,28.0,540.0,58.0,23.02432,0.012288000248372555,softmax
,1757,1757x99,28.0,540.0,58.0,23.355840000000004,0.016460799798369407,softmax
,2034,2034x108,28.0,540.0,58.0,22.88303999999999,0.017305599898099898,softmax
,1421,1421x90,28.0,540.0,58.0,22.687799999999992,0.014380800165235996,softmax
,1072,1072x130,20.72,540.0,58.0,23.09372000000001,0.01436800006777048,softmax
,1274,1274x239,15.0,540.0,58.0,23.306799999999996,0.022944000363349915,softmax
,1672,1672x3,15.0,388.2,58.0,22.670120000000008,0.010419199988245965,softmax
,1536,1536x357,15.0,375.0,58.0,22.81528,0.22145279943943025,softmax
,1074,1074x428,15.0,375.0,58.0,23.17048,0.19631999731063843,softmax
,1509,1509x294,15.24,375.0,58.0,23.09756000000001,0.19027840197086335,softmax
,1666,1666x290,18.0,375.0,58.0,23.298760000000012,0.20421119928359985,softmax
,1139,1139x283,18.0,375.0,58.0,22.613760000000003,0.06093439981341362,softmax
,1811,1811x494,18.0,375.0,58.0,22.936400000000003,0.43025919795036316,softmax
,1235,1235x263,18.0,375.0,58.0,22.654960000000003,0.07395840138196945,softmax
,1405,1405x381,18.4,375.0,58.0,22.92351999999999,0.2199103981256485,softmax
,1323,1323x332,19.0,375.0,58.0,23.149160000000002,0.1790336012840271,softmax
,1511,1511x284,19.0,375.0,58.0,23.007039999999993,0.17527679800987245,softmax
,1999,1999x991,19.0,375.0,58.0,24.61763999999999,1.0541119813919066,softmax
,1111,1111x1020,19.0,375.0,58.0,23.82776,0.5561215877532959,softmax
,1703,1703x897,26.0,375.0,58.0,24.53544000000001,0.7849407911300659,softmax
,1086,1086x630,26.0,375.0,58.0,22.897000000000013,0.28306559920310975,softmax
,1430,1430x803,26.0,375.0,58.0,23.087519999999998,0.5718783974647522,softmax
,1069,1069x693,26.0,375.0,58.0,23.552600000000005,0.3161024034023285,softmax
,1649,1649x980,24.0,375.0,58.0,23.98635999999999,0.824953579902649,softmax
,1292,1292x707,24.0,375.0,58.0,23.270559999999996,0.4280319929122925,softmax
,1627,1627x665,24.0,375.0,58.0,23.463639999999995,0.5358207821846008,softmax
,1988,1988x579,24.0,375.0,58.0,23.6048,0.5720703959465027,softmax
,2014,2014x2038,27.52,420.0,58.0,25.30924000000001,2.2105920791625975,softmax
,1505,1505x1835,28.0,542.4,58.0,25.403920000000006,1.4642303943634034,softmax
,1300,1300x1197,28.0,615.0,58.0,25.059479999999986,0.8153791904449463,softmax
,1948,1948x1982,35.2,615.0,58.0,24.9718,2.049958419799805,softmax
,1392,1392x1929,40.0,615.0,58.0,24.957759999999997,1.4138432264328002,softmax
